msno,is_churn,city,bd,gender,registered_via,registration_init_time,expiration_date
//+uXIKe+NMJmGyARqgZzvpVF58WgsDauMtz+1WXOFQ=,0,1,0,,7,20160120,20170920
//3AMgquHVG7WXJ1YNXWPzFaHULFMsNW7IJ+Dsidupg=,1,4,0,,3,20130805,20170610
//3HbE7gI6XwWTo51O8eCEubd5Aj5avw/A578IGY5bc=,0,1,0,,7,20110218,20170918
//3ODt79XR9xdAgI81sJBDAiZEXnaMgMpOcTzD2uwpo=,0,13,31,female,9,20101203,20171004
//5GkRZF00Fdru7VbcTIx7VSkdrJLfz7fCox8eMCgqc=,0,1,0,,7,20140630,20170915
//6ZMan1J5f0a11WCmoARFAqmfmSvD6XGlffvt17yrA=,1,15,25,male,3,20141206,20180323
//7e1ZBmuIEL9oT0OxqUcI5NavDuxraEtx5+jiNPwxI=,1,1,0,,7,20140407,20160112
//7sNj3nnaEXxqLbwcRLZJJ7ZAVqurBeV2usatmr6/Y=,0,1,0,,7,20151010,20170311
//8WziQXa8NgLpNL75Y0DpPGxy6Em79sos20XA1l8tw=,1,3,30,male,9,20071212,20170815
//8xQfyXDvN+53saNzsQ2L0O6SYGH56Npz4LtAUydhA=,0,1,0,,7,20160624,20170923
//9+Yr5awPNTmYaTEsKyy4zYbjExte5ql03HfOPUOfc=,0,1,0,,7,20100918,20170930
//a+Vo54FVYMh8XKJg4//dWhwSEiCI0sdJ/+YyhVj/0=,0,1,0,,7,20150811,20170721
//AaHiuvHb6gGT7/ubwPYymgcrhECxigDv80Paf+8PU=,1,4,21,male,4,20160223,20170321
//B+mK+QP5E3cMAUEJT3RO0aih7kfv48AgbuzgfCiRw=,0,,,,,,
//cgLNGcURuwUccWPB1D2bcO/amNjeKJeYpNLoqQOK4=,0,6,20,male,7,20150902,20171002
//dn2jhxygnG3qu6/rqf2p2DL0FLR0yHUciVXE5ty9o=,0,,,,,,
//e7ArGzuypoR5rux168sX6oIQHS0Ss6lxFiFP8sqYA=,0,13,40,female,9,20091210,20171004
//eNdCQbP0VT1GdwzTunCJch5yjwCAI0hyWZ/1+L24I=,0,,,,,,
